id,question,choices,answerKey,source
661,"ما هو البحر الشعري لهذا البيت
                        وَتَرى بِها الراياتِ تَخفُقُ وَالقَنا - وَتَرىالعَجاجَكَمِثلِبَحرٍ مُزبِدِ?","{'text': ['الكامل', 'مجزوء المواليا', 'الخبب', 'مجزوء الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem152.html
663,"ما هو البحر الشعري لهذا البيت
                        فَهُناكَ تَنظُرُ آلُ عَبسٍ مَوقِفي - وَالخَيلُ تَعثَرُبِالوَشيجِالأَملَدِ?","{'text': ['الكامل', 'مربع الرجز', 'مجزوء الرجز', 'مخلع موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem152.html
665,"ما هو البحر الشعري لهذا البيت
                        وَبَوارِقُ البيضِ الرِقاقِ لَوامِعٌ - فيعارِضٍمِثلِ الغَمامَ المُرعِدِ?","{'text': ['الكامل', 'مشطور الرجز', 'السريع', 'الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem152.html
667,"ما هو البحر الشعري لهذا البيت
                        وَذَوابِلُالسُمرُالرِقاقِ كَأَنَّها - تَحتَالقَتامِنُجومِ لَيلٍ أَسوَدِ?","{'text': ['الكامل', 'مجزوء الخفيف', 'مجزوء المنسرح', 'مجزوء المجتث'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem152.html
669,"ما هو البحر الشعري لهذا البيت
                        وَحَوافِرُ الخَيلِ العِناقِ عَلىالصَفا - مِثلُ الصَواعِقِ في قِفارِالفَدفَدِ?","{'text': ['الكامل', 'أحذ الكامل', 'التفعيله', 'مخلع الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem152.html
671,"ما هو البحر الشعري لهذا البيت
                        باشَرتُ مَوكِبَها وَخُضتُ غُبارَها - أَطفَأتُ جَمرَ لَهيبِها المُتَوَقِّدِ?","{'text': ['الكامل', 'القوما', 'مجزوء المديد', 'مجزوء الوافر'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem152.html
673,"ما هو البحر الشعري لهذا البيت
                        وَكَرَرتُ وَالأَبطالُ بَينَ تَصادُمٍ - وَتَهاجُمٍ وَتَحَزُّبٍ وَتَشَدُّدِ?","{'text': ['الكامل', 'مشطور السريع', 'تفعيلة الرمل', 'الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem152.html
675,"ما هو البحر الشعري لهذا البيت
                        وَفَوارِسُ الهَيجاءِ بَينَ مُمانِعٍ - وَمُدافِعٍ وَمُخادِعٍوَمُعَربِدِ?","{'text': ['الكامل', 'مخلع الرمل', 'المضارع', 'مخلع السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem152.html
677,"ما هو البحر الشعري لهذا البيت
                        وَالبيضُ تَلمَعُ وَالرِماحُعَواسِلٌ - وَالقَومُ بَينَمُجَدَّلٍوَمُقَيَّدِ?","{'text': ['الكامل', 'مجزوء المتقارب', 'الكامل المقطوع', 'مجزوء الخفيف'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem152.html
679,"ما هو البحر الشعري لهذا البيت
                        وَمُوَسَّدٍ تَحتَ التُرابِ وَغَيرُهُ - فَوقَ التُرابِ يَئِنُّ غَيرَ مُوَسَّدِ?","{'text': ['الكامل', 'مجزوء المقتضب', 'مربع الرجز', 'أحذ الوافر'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem152.html
681,"ما هو البحر الشعري لهذا البيت
                        وَالجَوُّ أَقتَمُ وَالنُجومُ مُضيئَةٌ - وَالأُفقُ مُغبَرُّالعَنانِالأَربَدِ?","{'text': ['الكامل', 'مجزوء المتدارك', 'مخلع السريع', 'السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem152.html
683,"ما هو البحر الشعري لهذا البيت
                        أَقحَمتُ مُهري تَحتَ ظِلِّ عَجاجَةٍ - بِسِنانِ رُمحٍ ذابِلٍ وَمُهَنَّدِ?","{'text': ['الكامل', 'المتقارب', 'تفعيلة الرمل', 'المضارع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem152.html
685,"ما هو البحر الشعري لهذا البيت
                        وَرَغَمتُ أَنفَ الحاسِدينَ بِسَطوَتي - فَغَدَوا لَها مِن راكِعينَ وَسُجَّدِ?","{'text': ['الكامل', 'الخبب', 'مجزوء الرجز', 'مجزوء الدوبيت'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem152.html
687,"ما هو البحر الشعري لهذا البيت
                        أَرضُ الشَرَبَّةِ تُربُها كَالعَنبَرِ - وَنَسيمُها يَسري بِمِسكٍأَذفَرِ?","{'text': ['الكامل', 'الخبب', 'مجزوء الرجز', 'البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem163.html
689,"ما هو البحر الشعري لهذا البيت
                        وَقِبابُها تَحوي بُدوراً طُلَّعاً - مِن كُلِّ فاتِنَةٍ بِطَرفٍ أَحوَرِ?","{'text': ['الكامل', 'المديد', 'الدوبيت', 'الوافر'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem163.html
691,"ما هو البحر الشعري لهذا البيت
                        يا عَبلَ حُبُّكِ سالِبٌ أَلبابَنا - وَعُقولَنا فَتَعَطَّفي لا تَهجُري?","{'text': ['الكامل', 'مجزوء الكامل', 'الكامل المقطوع', 'الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem163.html
693,"ما هو البحر الشعري لهذا البيت
                        يا عَبلَ لَولا أَن أَراكِ بِناظِري - ما كُنتُ أَلقى كُلَّ صَعبٍ مُنكَرِ?","{'text': ['الكامل', 'الطويل', 'أحذ الكامل', 'منهوك البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem163.html
695,"ما هو البحر الشعري لهذا البيت
                        يا عَبلَ كَم مِن غَمرَةٍ باشَرتُها - بِمُثَقَّفٍ صُلبِ القَوائِمِ أَسمَرِ?","{'text': ['الكامل', 'المتقارب', 'أحذ الوافر', 'مخلع الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem163.html
697,"ما هو البحر الشعري لهذا البيت
                        فَأَتَيتُها وَالشَمسُ في كَبَدِ السَما - وَالقَومُ بَينَ مُقَدِّمٍ وَمُؤَخِّرِ?","{'text': ['الكامل', 'مخلع السريع', 'مجزوء الدوبيت', 'أحذ الوافر'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem163.html
699,"ما هو البحر الشعري لهذا البيت
                        ضَجّوا فَصُحتُ عَلَيهِمُ فَتَجَمَّعوا - وَدَنا إِلَيَّخَميسُذاكَ العَسكَرِ?","{'text': ['الكامل', 'منهوك المنسرح', 'مجزوء المتدارك', 'مخلع الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem163.html
701,"ما هو البحر الشعري لهذا البيت
                        فَشَكَكتُ هَذا بِالقَنا وَعَلَوتُ ذا - مَع ذاكَ بِالذِكَرِ الحُسامِ الأَبتَرِ?","{'text': ['الكامل', 'مشطور الرجز', 'مجزوء الرمل', 'المضارع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem163.html
703,"ما هو البحر الشعري لهذا البيت
                        وَقَصَدتُ قائِدَهُم قَطَعتُ وَريدَهُ - وَقَتَلتُ مِنهُم كُلَّقَرمٍأَكبَرِ?","{'text': ['الكامل', 'المتقارب', 'المواليا', 'الكامل المقطوع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem163.html
705,"ما هو البحر الشعري لهذا البيت
                        تَرَكوااللَبوسَمَعَ السِلاحِ هَزيمَةً - يَجرونَ في عُرضِالفَلاةِالمُقفِرِ?","{'text': ['الكامل', 'الهزج', 'مجزوء البسيط', 'مخلع الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem163.html
707,"ما هو البحر الشعري لهذا البيت
                        وَنَشَرتُ راياتِ المَذَلَّةِ فَوقَهُم - وَقَسَمتُ سَلبَهُمُ لِكُلِّغَضَنفَرِ?","{'text': ['الكامل', 'مشطور السريع', 'القوما', 'مجزوء المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem163.html
709,"ما هو البحر الشعري لهذا البيت
                        وَرَجَعتُ عَنهُم لَم يَكُن قَصدي سِوى - ذِكرٍ يَدومُ إِلى أَوانِ المَحشَرِ?","{'text': ['الكامل', 'مخلع موشح', 'مجزوء الرمل', 'تفعيلة المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem163.html
711,"ما هو البحر الشعري لهذا البيت
                        مَن لَم يَعِش مُتَعَزِّزاً بِسِنانِهِ - سَيَموتُ مَوتَ الذُلِّ بَينَ المَعشَرِ?","{'text': ['الكامل', 'منهوك المنسرح', 'مجزوء المتقارب', 'موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem163.html
713,"ما هو البحر الشعري لهذا البيت
                        لا بُدَّ لِلعُمرِ النَفيسِ مِنَ الفَنا - فَاِصرِف زَمانَكَ في الأَعَزِّ الأَفخَرِ?","{'text': ['الكامل', 'المقتضب', 'المديد', 'أحذ الوافر'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem163.html
715,"ما هو البحر الشعري لهذا البيت
                        يا عَبلَ خَلّي عَنكِ قَولَ المُفتَري - وَاِصغي إِلى قَولِ المُحِبِّ المُخبِرِ?","{'text': ['الكامل', 'مجزوء البسيط', 'الطويل', 'الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem164.html
717,"ما هو البحر الشعري لهذا البيت
                        وَخُذي كَلاماً صُغتُهُ مِنعَسجَدٍ - وَمَعانِياً رَصَّعتُها بِالجَوهَرِ?","{'text': ['الكامل', 'الخفيف', 'المواليا', 'تفعيلة المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem164.html
719,"ما هو البحر الشعري لهذا البيت
                        كَممَهمَهٍقَفرٍ بِنَفسي خُضتُهُ - وَمُفاوِزٍجاوَزتُهابِالأَبجَرِ?","{'text': ['الكامل', 'المواليا', 'الخبب', 'مشطور السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem164.html
721,"ما هو البحر الشعري لهذا البيت
                        كَم جَحفَلٍ مثْل الضَبابِ هَزَمتُهُ - بِمُهَنَّدٍ ماضٍوَرُمحٍ أَسمَرِ?","{'text': ['الكامل', 'مجزوء المديد', 'المقتضب', 'مجزوء موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem164.html
723,"ما هو البحر الشعري لهذا البيت
                        كَم فارِسٍ بَينَ الصُفوفِ أَخَذتُهُ - وَالخَيلُ تَعثُرُ بِالقَنا المُتَكَسِّرِ?","{'text': ['الكامل', 'مجزوء المديد', 'الرجز', 'مجزوء موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem164.html
725,"ما هو البحر الشعري لهذا البيت
                        يا عَبلَ دونَكِ كُلَّ حَيٍّ فَاِسأَلي - إِن كانَ عِندَكِ شُبهَةٌ في عَنتَرِ?","{'text': ['الكامل', 'مشطور الرجز', 'مجزوء الطويل', 'أحذ المديد'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem164.html
727,"ما هو البحر الشعري لهذا البيت
                        يا عَبلَ هَل بُلِّغتِ يَوماً أَنَّني - وَلَّيتُ مُنهَزِماً هَزيمَةَ مُدبِرِ?","{'text': ['الكامل', 'مجزوء السريع', 'مجزوء المتدارك', 'أحذ الوافر'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem164.html
729,"ما هو البحر الشعري لهذا البيت
                        كَم فارِسٍ غادَرتُ يَأكُلُ لَحمَهُ - ضاري الذِئابِ وَكاسِراتُ الأَنسُرِ?","{'text': ['الكامل', 'تفعيلة الرمل', 'أحذ الوافر', 'مجزوء الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem164.html
